filename,session,subject,emotion
session_1_whh_eeg_data_23_39.csv,1,whh,0
session_1_wll_eeg_data_2_14.csv,1,wll,2
session_1_zjy_eeg_data_21_22.csv,1,zjy,0
session_1_wq_eeg_data_7_9.csv,1,wq,0
session_1_whh_eeg_data_24_30.csv,1,whh,3
session_1_mz_eeg_data_18_23.csv,1,mz,2
session_1_zjy_eeg_data_19_9.csv,1,zjy,3
session_1_qyt_eeg_data_18_13.csv,1,qyt,2
session_1_rx_eeg_data_7_16.csv,1,rx,0
session_1_zjd_eeg_data_12_6.csv,1,zjd,1
session_1_whh_eeg_data_24_24.csv,1,whh,3
session_1_ha_eeg_data_22_16.csv,1,ha,3
session_1_mz_eeg_data_18_37.csv,1,mz,2
session_1_ldy_eeg_data_13_48.csv,1,ldy,1
session_1_whh_eeg_data_3_15.csv,1,whh,3
session_1_ha_eeg_data_15_4.csv,1,ha,2
session_1_mz_eeg_data_8_46.csv,1,mz,1
session_1_hql_eeg_data_18_10.csv,1,hql,2
session_1_ldy_eeg_data_14_41.csv,1,ldy,1
session_1_zjy_eeg_data_1_3.csv,1,zjy,1
session_1_ha_eeg_data_6_23.csv,1,ha,0
session_1_ldy_eeg_data_21_11.csv,1,ldy,0
session_1_mhw_eeg_data_23_16.csv,1,mhw,0
session_1_hql_eeg_data_14_7.csv,1,hql,1
session_1_whh_eeg_data_3_4.csv,1,whh,3
session_1_zjd_eeg_data_18_32.csv,1,zjd,2
session_1_ly_eeg_data_4_11.csv,1,ly,0
session_1_mhw_eeg_data_8_51.csv,1,mhw,1
session_1_ly_eeg_data_3_18.csv,1,ly,3
session_1_mhw_eeg_data_7_3.csv,1,mhw,0
session_1_wq_eeg_data_8_29.csv,1,wq,1
session_1_tyc_eeg_data_15_46.csv,1,tyc,2
session_1_ldy_eeg_data_3_13.csv,1,ldy,3
session_1_tyc_eeg_data_15_52.csv,1,tyc,2
session_1_rx_eeg_data_24_11.csv,1,rx,3
session_1_wq_eeg_data_6_10.csv,1,wq,0
session_1_ly_eeg_data_16_23.csv,1,ly,3
session_1_mhw_eeg_data_8_45.csv,1,mhw,1
session_1_rx_eeg_data_18_8.csv,1,rx,2
session_1_hql_eeg_data_3_3.csv,1,hql,3
session_1_zjd_eeg_data_18_26.csv,1,zjd,2
session_1_cz_eeg_data_14_0.csv,1,cz,1
session_1_cz_eeg_data_23_13.csv,1,cz,0
session_1_wq_eeg_data_1_19.csv,1,wq,1
session_1_cz_eeg_data_21_9.csv,1,cz,0
session_1_tyc_eeg_data_19_4.csv,1,tyc,3
session_1_rx_eeg_data_23_18.csv,1,rx,0
session_1_zjd_eeg_data_16_23.csv,1,zjd,3
session_1_rx_eeg_data_23_30.csv,1,rx,0
session_1_wq_eeg_data_1_31.csv,1,wq,1
session_1_wll_eeg_data_5_3.csv,1,wll,2
session_1_ldy_eeg_data_4_26.csv,1,ldy,0
session_1_mhw_eeg_data_24_23.csv,1,mhw,3
session_1_ly_eeg_data_18_26.csv,1,ly,2
session_1_wq_eeg_data_8_15.csv,1,wq,1
session_1_mhw_eeg_data_12_1.csv,1,mhw,1
session_1_zjy_eeg_data_13_53.csv,1,zjy,1
session_1_wq_eeg_data_6_38.csv,1,wq,0
session_1_cz_eeg_data_24_32.csv,1,cz,3
session_1_ly_eeg_data_3_24.csv,1,ly,3
session_1_wq_eeg_data_9_6.csv,1,wq,0
session_1_cz_eeg_data_24_26.csv,1,cz,3
session_1_ly_eeg_data_13_9.csv,1,ly,1
session_1_ly_eeg_data_3_30.csv,1,ly,3
session_1_ly_eeg_data_1_4.csv,1,ly,1
session_1_ly_eeg_data_18_32.csv,1,ly,2
session_1_zjy_eeg_data_17_6.csv,1,zjy,2
session_1_zjy_eeg_data_13_47.csv,1,zjy,1
session_1_ldy_eeg_data_13_2.csv,1,ldy,1
session_1_wq_eeg_data_20_2.csv,1,wq,3
session_1_rx_eeg_data_23_24.csv,1,rx,0
session_1_wq_eeg_data_1_25.csv,1,wq,1
session_1_qyt_eeg_data_22_9.csv,1,qyt,3
session_1_qyt_eeg_data_17_0.csv,1,qyt,2
session_1_ha_eeg_data_5_8.csv,1,ha,2
session_1_qyt_eeg_data_14_13.csv,1,qyt,1
session_1_ldy_eeg_data_8_8.csv,1,ldy,1
session_1_hql_eeg_data_13_19.csv,1,hql,1
session_1_whh_eeg_data_1_38.csv,1,whh,1
session_1_wll_eeg_data_7_24.csv,1,wll,0
session_1_zjy_eeg_data_24_12.csv,1,zjy,3
session_1_mz_eeg_data_14_37.csv,1,mz,1
session_1_ldy_eeg_data_18_41.csv,1,ldy,2
session_1_hql_eeg_data_14_10.csv,1,hql,1
session_1_whh_eeg_data_6_31.csv,1,whh,0
session_1_rx_eeg_data_10_1.csv,1,rx,1
session_1_cz_eeg_data_4_0.csv,1,cz,0
session_1_tyc_eeg_data_24_4.csv,1,tyc,3
session_1_wll_eeg_data_16_9.csv,1,wll,3
session_1_qyt_eeg_data_7_4.csv,1,qyt,0
session_1_mz_eeg_data_14_4.csv,1,mz,1
session_1_wll_eeg_data_23_0.csv,1,wll,0
session_1_whh_eeg_data_21_14.csv,1,whh,0
session_1_rx_eeg_data_2_5.csv,1,rx,2
session_1_whh_eeg_data_6_25.csv,1,whh,0
session_1_wll_eeg_data_7_30.csv,1,wll,0
session_1_mz_eeg_data_14_23.csv,1,mz,1
session_1_ha_eeg_data_3_13.csv,1,ha,3
session_1_whh_eeg_data_15_2.csv,1,whh,2
session_1_hql_eeg_data_13_25.csv,1,hql,1
session_1_wll_eeg_data_7_18.csv,1,wll,0
session_1_rx_eeg_data_13_44.csv,1,rx,1
session_1_wll_eeg_data_9_35.csv,1,wll,0
session_1_zjd_eeg_data_14_0.csv,1,zjd,1
session_1_zjd_eeg_data_21_9.csv,1,zjd,0
session_1_ha_eeg_data_13_2.csv,1,ha,1
session_1_qyt_eeg_data_13_26.csv,1,qyt,1
session_1_whh_eeg_data_8_20.csv,1,whh,1
session_1_zjy_eeg_data_7_5.csv,1,zjy,0
session_1_zjy_eeg_data_23_27.csv,1,zjy,0
session_1_whh_eeg_data_8_34.csv,1,whh,1
session_1_mz_eeg_data_13_16.csv,1,mz,1
session_1_hql_eeg_data_14_38.csv,1,hql,1
session_1_whh_eeg_data_6_19.csv,1,whh,0
session_1_zjy_eeg_data_23_33.csv,1,zjy,0
session_1_ha_eeg_data_4_26.csv,1,ha,0
session_1_qyt_eeg_data_13_32.csv,1,qyt,1
session_1_rx_eeg_data_5_13.csv,1,rx,2
session_1_hql_eeg_data_13_31.csv,1,hql,1
session_1_whh_eeg_data_1_10.csv,1,whh,1
session_1_rx_eeg_data_13_50.csv,1,rx,1
session_1_wll_eeg_data_9_21.csv,1,wll,0
session_1_tyc_eeg_data_22_13.csv,1,tyc,3
session_1_zjd_eeg_data_13_13.csv,1,zjd,1
session_1_ldy_eeg_data_1_16.csv,1,ldy,1
session_1_ha_eeg_data_15_43.csv,1,ha,2
session_1_ly_eeg_data_14_32.csv,1,ly,1
session_1_ldy_eeg_data_8_32.csv,1,ldy,1
session_1_ldy_eeg_data_23_14.csv,1,ldy,0
session_1_hql_eeg_data_5_5.csv,1,hql,2
session_1_wll_eeg_data_18_6.csv,1,wll,2
session_1_cz_eeg_data_12_6.csv,1,cz,1
session_1_mhw_eeg_data_21_13.csv,1,mhw,0
session_1_ly_eeg_data_6_14.csv,1,ly,0
session_1_ly_eeg_data_8_39.csv,1,ly,1
session_1_hql_eeg_data_12_1.csv,1,hql,1
session_1_cz_eeg_data_21_16.csv,1,cz,0
session_1_ldy_eeg_data_8_26.csv,1,ldy,1
session_1_whh_eeg_data_5_2.csv,1,whh,2
session_1_ldy_eeg_data_6_7.csv,1,ldy,0
session_1_ha_eeg_data_15_57.csv,1,ha,2
session_1_mhw_eeg_data_1_5.csv,1,mhw,1
session_1_ly_eeg_data_14_26.csv,1,ly,1
session_1_wq_eeg_data_4_15.csv,1,wq,0
session_1_zjy_eeg_data_24_9.csv,1,zjy,3
session_1_ldy_eeg_data_24_21.csv,1,ldy,3
session_1_ly_eeg_data_7_2.csv,1,ly,0
session_1_zjy_eeg_data_11_0.csv,1,zjy,2
session_1_ly_eeg_data_20_6.csv,1,ly,3
session_1_ldy_eeg_data_15_4.csv,1,ldy,2
session_1_ly_eeg_data_1_21.csv,1,ly,1
session_1_ly_eeg_data_6_28.csv,1,ly,0
session_1_wll_eeg_data_15_53.csv,1,wll,2
session_1_zjd_eeg_data_14_26.csv,1,zjd,1
session_1_wq_eeg_data_22_26.csv,1,wq,3
session_1_qyt_eeg_data_11_6.csv,1,qyt,2
session_1_wq_eeg_data_3_34.csv,1,wq,3
session_1_ldy_eeg_data_23_28.csv,1,ldy,0
session_1_hql_eeg_data_8_45.csv,1,hql,1
session_1_ldy_eeg_data_6_23.csv,1,ldy,0
session_1_wq_eeg_data_3_20.csv,1,wq,3
session_1_ly_eeg_data_13_13.csv,1,ly,1
session_1_rx_eeg_data_21_21.csv,1,rx,0
session_1_tyc_eeg_data_8_3.csv,1,tyc,1
session_1_hql_eeg_data_8_51.csv,1,hql,1
session_1_ldy_eeg_data_6_37.csv,1,ldy,0
session_1_zjd_eeg_data_14_32.csv,1,zjd,1
session_1_ly_eeg_data_8_11.csv,1,ly,1
session_1_wll_eeg_data_3_5.csv,1,wll,3
session_1_wll_eeg_data_15_47.csv,1,wll,2
session_1_cz_eeg_data_8_42.csv,1,cz,1
session_1_mhw_eeg_data_14_7.csv,1,mhw,1
session_1_ly_eeg_data_1_35.csv,1,ly,1
session_1_wq_eeg_data_4_29.csv,1,wq,0
session_1_rx_eeg_data_10_15.csv,1,rx,1
session_1_tyc_eeg_data_3_22.csv,1,tyc,3
session_1_wll_eeg_data_3_40.csv,1,wll,3
session_1_rx_eeg_data_19_31.csv,1,rx,3
session_1_whh_eeg_data_17_0.csv,1,whh,2
session_1_ldy_eeg_data_15_15.csv,1,ldy,2
session_1_mz_eeg_data_9_12.csv,1,mz,0
session_1_rx_eeg_data_19_25.csv,1,rx,3
session_1_mhw_eeg_data_17_12.csv,1,mhw,2
session_1_whh_eeg_data_22_9.csv,1,whh,3
session_1_tyc_eeg_data_3_36.csv,1,tyc,3
session_1_wll_eeg_data_21_2.csv,1,wll,0
session_1_mz_eeg_data_16_6.csv,1,mz,3
session_1_qyt_eeg_data_5_6.csv,1,qyt,2
session_1_hql_eeg_data_9_8.csv,1,hql,0
session_1_cz_eeg_data_6_2.csv,1,cz,0
session_1_zjd_eeg_data_7_13.csv,1,zjd,0
session_1_wq_eeg_data_13_12.csv,1,wq,1
session_1_rx_eeg_data_12_3.csv,1,rx,1
session_1_ha_eeg_data_23_42.csv,1,ha,0
session_1_cz_eeg_data_10_22.csv,1,cz,1
session_1_zjy_eeg_data_5_7.csv,1,zjy,2
session_1_rx_eeg_data_8_47.csv,1,rx,1
session_1_zjd_eeg_data_9_16.csv,1,zjd,0
session_1_mhw_eeg_data_10_33.csv,1,mhw,1
session_1_rx_eeg_data_10_29.csv,1,rx,1
session_1_mhw_eeg_data_19_17.csv,1,mhw,3
session_1_wq_eeg_data_14_33.csv,1,wq,1
session_1_mz_eeg_data_7_17.csv,1,mz,0
session_1_ha_eeg_data_11_0.csv,1,ha,2
session_1_zjd_eeg_data_16_2.csv,1,zjd,3
session_1_ha_eeg_data_24_9.csv,1,ha,3
session_1_tyc_eeg_data_4_17.csv,1,tyc,0
session_1_ldy_eeg_data_19_9.csv,1,ldy,3
session_1_cz_eeg_data_19_12.csv,1,cz,3
session_1_ldy_eeg_data_15_29.csv,1,ldy,2
session_1_wq_eeg_data_14_27.csv,1,wq,1
session_1_ly_eeg_data_19_2.csv,1,ly,3
session_1_rx_eeg_data_19_19.csv,1,rx,3
session_1_mhw_eeg_data_10_27.csv,1,mhw,1
session_1_ldy_eeg_data_12_20.csv,1,ldy,1
session_1_cz_eeg_data_10_36.csv,1,cz,1
session_1_mz_eeg_data_9_1.csv,1,mz,0
session_1_mz_eeg_data_18_9.csv,1,mz,2
session_1_mz_eeg_data_22_22.csv,1,mz,3
session_1_cz_eeg_data_10_4.csv,1,cz,1
session_1_mhw_eeg_data_7_14.csv,1,mhw,0
session_1_hql_eeg_data_7_7.csv,1,hql,0
session_1_tyc_eeg_data_13_27.csv,1,tyc,1
session_1_whh_eeg_data_17_15.csv,1,whh,2
session_1_tyc_eeg_data_13_33.csv,1,tyc,1
session_1_zjy_eeg_data_3_13.csv,1,zjy,3
session_1_hql_eeg_data_22_11.csv,1,hql,3
session_1_mhw_eeg_data_3_7.csv,1,mhw,3
session_1_wll_eeg_data_16_16.csv,1,wll,3
session_1_ldy_eeg_data_4_5.csv,1,ldy,0
session_1_qyt_eeg_data_22_12.csv,1,qyt,3
session_1_qyt_eeg_data_3_15.csv,1,qyt,3
session_1_whh_eeg_data_7_0.csv,1,whh,0
session_1_zjy_eeg_data_12_13.csv,1,zjy,1
session_1_hql_eeg_data_10_3.csv,1,hql,1
session_1_ha_eeg_data_18_17.csv,1,ha,2
session_1_mhw_eeg_data_7_28.csv,1,mhw,0
session_1_qyt_eeg_data_13_4.csv,1,qyt,1
session_1_whh_eeg_data_10_20.csv,1,whh,1
session_1_ha_eeg_data_16_12.csv,1,ha,3
session_1_tyc_eeg_data_14_12.csv,1,tyc,1
session_1_wq_eeg_data_24_6.csv,1,wq,3
session_1_ldy_eeg_data_17_6.csv,1,ldy,2
session_1_zjy_eeg_data_13_2.csv,1,zjy,1
session_1_ly_eeg_data_22_4.csv,1,ly,3
session_1_zjy_eeg_data_15_32.csv,1,zjy,2
session_1_ly_eeg_data_5_0.csv,1,ly,2
session_1_wll_eeg_data_18_13.csv,1,wll,2
session_1_cz_eeg_data_5_16.csv,1,cz,2
session_1_qyt_eeg_data_4_20.csv,1,qyt,0
session_1_whh_eeg_data_19_10.csv,1,whh,3
session_1_mhw_eeg_data_16_5.csv,1,mhw,3
session_1_zjy_eeg_data_15_26.csv,1,zjy,2
session_1_hql_eeg_data_5_11.csv,1,hql,2
session_1_whh_eeg_data_10_34.csv,1,whh,1
session_1_hql_eeg_data_2_18.csv,1,hql,2
session_1_zjy_eeg_data_4_26.csv,1,zjy,0
session_1_wll_eeg_data_1_7.csv,1,wll,1
session_1_mhw_eeg_data_9_11.csv,1,mhw,0
session_1_qyt_eeg_data_3_29.csv,1,qyt,3
session_1_cz_eeg_data_5_14.csv,1,cz,2
session_1_wll_eeg_data_18_11.csv,1,wll,2
session_1_ly_eeg_data_5_2.csv,1,ly,2
session_1_zjy_eeg_data_3_39.csv,1,zjy,3
session_1_zjy_eeg_data_15_30.csv,1,zjy,2
session_1_ly_eeg_data_22_6.csv,1,ly,3
session_1_zjy_eeg_data_13_0.csv,1,zjy,1
session_1_tyc_eeg_data_13_19.csv,1,tyc,1
session_1_ldy_eeg_data_17_4.csv,1,ldy,2
session_1_wq_eeg_data_24_4.csv,1,wq,3
session_1_tyc_eeg_data_14_10.csv,1,tyc,1
session_1_whh_eeg_data_10_22.csv,1,whh,1
session_1_zjy_eeg_data_4_30.csv,1,zjy,0
session_1_ha_eeg_data_16_10.csv,1,ha,3
session_1_qyt_eeg_data_13_6.csv,1,qyt,1
session_1_zjd_eeg_data_10_40.csv,1,zjd,1
session_1_mhw_eeg_data_9_13.csv,1,mhw,0
session_1_ha_eeg_data_18_29.csv,1,ha,2
session_1_zjy_eeg_data_4_24.csv,1,zjy,0
session_1_whh_eeg_data_10_36.csv,1,whh,1
session_1_wll_eeg_data_1_5.csv,1,wll,1
session_1_hql_eeg_data_5_13.csv,1,hql,2
session_1_zjy_eeg_data_15_24.csv,1,zjy,2
session_1_mhw_eeg_data_16_7.csv,1,mhw,3
session_1_whh_eeg_data_19_12.csv,1,whh,3
session_1_qyt_eeg_data_4_22.csv,1,qyt,0
session_1_wll_eeg_data_16_28.csv,1,wll,3
session_1_tyc_eeg_data_13_25.csv,1,tyc,1
session_1_mhw_eeg_data_7_16.csv,1,mhw,0
session_1_hql_eeg_data_7_5.csv,1,hql,0
session_1_cz_eeg_data_10_6.csv,1,cz,1
session_1_cz_eeg_data_2_21.csv,1,cz,2
session_1_mz_eeg_data_22_20.csv,1,mz,3
session_1_mz_eeg_data_9_3.csv,1,mz,0
session_1_ha_eeg_data_18_15.csv,1,ha,2
session_1_tyc_eeg_data_14_38.csv,1,tyc,1
session_1_zjy_eeg_data_4_18.csv,1,zjy,0
session_1_hql_eeg_data_10_1.csv,1,hql,1
session_1_zjy_eeg_data_12_11.csv,1,zjy,1
session_1_whh_eeg_data_7_2.csv,1,whh,0
session_1_qyt_eeg_data_3_17.csv,1,qyt,3
session_1_qyt_eeg_data_22_10.csv,1,qyt,3
session_1_wll_eeg_data_18_39.csv,1,wll,2
session_1_ldy_eeg_data_4_7.csv,1,ldy,0
session_1_wll_eeg_data_16_14.csv,1,wll,3
session_1_mhw_eeg_data_3_5.csv,1,mhw,3
session_1_zjy_eeg_data_3_11.csv,1,zjy,3
session_1_hql_eeg_data_22_13.csv,1,hql,3
session_1_zjy_eeg_data_15_18.csv,1,zjy,2
session_1_ly_eeg_data_10_40.csv,1,ly,1
session_1_tyc_eeg_data_13_31.csv,1,tyc,1
session_1_tyc_eeg_data_4_15.csv,1,tyc,0
session_1_mhw_eeg_data_18_8.csv,1,mhw,2
session_1_zjd_eeg_data_16_0.csv,1,zjd,3
session_1_zjd_eeg_data_23_9.csv,1,zjd,0
session_1_ha_eeg_data_11_2.csv,1,ha,2
session_1_mz_eeg_data_7_15.csv,1,mz,0
session_1_wq_eeg_data_14_31.csv,1,wq,1
session_1_mhw_eeg_data_19_15.csv,1,mhw,3
session_1_wq_eeg_data_13_38.csv,1,wq,1
session_1_ly_eeg_data_22_19.csv,1,ly,3
session_1_mhw_eeg_data_10_31.csv,1,mhw,1
session_1_zjd_eeg_data_9_14.csv,1,zjd,0
session_1_rx_eeg_data_8_45.csv,1,rx,1
session_1_zjy_eeg_data_5_5.csv,1,zjy,2
session_1_cz_eeg_data_10_20.csv,1,cz,1
session_1_rx_eeg_data_8_51.csv,1,rx,1
session_1_cz_eeg_data_10_34.csv,1,cz,1
session_1_ldy_eeg_data_12_22.csv,1,ldy,1
session_1_mhw_eeg_data_10_25.csv,1,mhw,1
session_1_ly_eeg_data_19_0.csv,1,ly,3
session_1_wq_eeg_data_14_25.csv,1,wq,1
session_1_zjd_eeg_data_22_25.csv,1,zjd,3
session_1_cz_eeg_data_19_10.csv,1,cz,3
session_1_rx_eeg_data_19_33.csv,1,rx,3
session_1_mz_eeg_data_7_29.csv,1,mz,0
session_1_wll_eeg_data_3_42.csv,1,wll,3
session_1_mhw_eeg_data_19_29.csv,1,mhw,3
session_1_cz_eeg_data_17_15.csv,1,cz,2
session_1_tyc_eeg_data_4_29.csv,1,tyc,0
session_1_tyc_eeg_data_3_20.csv,1,tyc,3
session_1_rx_eeg_data_10_17.csv,1,rx,1
session_1_ly_eeg_data_22_25.csv,1,ly,3
session_1_zjd_eeg_data_9_28.csv,1,zjd,0
session_1_zjd_eeg_data_7_11.csv,1,zjd,0
session_1_ha_eeg_data_23_40.csv,1,ha,0
session_1_rx_eeg_data_12_1.csv,1,rx,1
session_1_wq_eeg_data_13_10.csv,1,wq,1
session_1_cz_eeg_data_6_0.csv,1,cz,0
session_1_wll_eeg_data_14_9.csv,1,wll,1
session_1_mhw_eeg_data_10_19.csv,1,mhw,1
session_1_qyt_eeg_data_5_4.csv,1,qyt,2
session_1_wll_eeg_data_21_0.csv,1,wll,0
session_1_mz_eeg_data_16_4.csv,1,mz,3
session_1_tyc_eeg_data_3_34.csv,1,tyc,3
session_1_zjd_eeg_data_22_19.csv,1,zjd,3
session_1_mhw_eeg_data_17_10.csv,1,mhw,2
session_1_rx_eeg_data_19_27.csv,1,rx,3
session_1_mz_eeg_data_9_10.csv,1,mz,0
session_1_wq_eeg_data_14_19.csv,1,wq,1
session_1_whh_eeg_data_17_2.csv,1,whh,2
session_1_ldy_eeg_data_15_17.csv,1,ldy,2
session_1_hql_eeg_data_8_47.csv,1,hql,1
session_1_ldy_eeg_data_6_21.csv,1,ldy,0
session_1_wq_eeg_data_3_36.csv,1,wq,3
session_1_wq_eeg_data_22_24.csv,1,wq,3
session_1_qyt_eeg_data_11_4.csv,1,qyt,2
session_1_zjd_eeg_data_14_24.csv,1,zjd,1
session_1_wll_eeg_data_15_51.csv,1,wll,2
session_1_ly_eeg_data_1_23.csv,1,ly,1
session_1_ldy_eeg_data_15_6.csv,1,ldy,2
session_1_ly_eeg_data_20_4.csv,1,ly,3
session_1_zjy_eeg_data_11_2.csv,1,zjy,2
session_1_ly_eeg_data_7_0.csv,1,ly,0
session_1_ldy_eeg_data_24_23.csv,1,ldy,3
session_1_ldy_eeg_data_1_28.csv,1,ldy,1
session_1_ly_eeg_data_14_18.csv,1,ly,1
session_1_ly_eeg_data_1_37.csv,1,ly,1
session_1_mhw_eeg_data_14_5.csv,1,mhw,1
session_1_zjd_eeg_data_13_39.csv,1,zjd,1
session_1_cz_eeg_data_8_40.csv,1,cz,1
session_1_wll_eeg_data_15_45.csv,1,wll,2
session_1_wll_eeg_data_3_7.csv,1,wll,3
session_1_ly_eeg_data_8_13.csv,1,ly,1
session_1_zjd_eeg_data_14_30.csv,1,zjd,1
session_1_zjy_eeg_data_9_8.csv,1,zjy,0
session_1_ldy_eeg_data_6_35.csv,1,ldy,0
session_1_ly_eeg_data_13_11.csv,1,ly,1
session_1_wq_eeg_data_3_22.csv,1,wq,3
session_1_tyc_eeg_data_8_1.csv,1,tyc,1
session_1_rx_eeg_data_21_23.csv,1,rx,0
session_1_ldy_eeg_data_8_18.csv,1,ldy,1
session_1_zjd_eeg_data_14_18.csv,1,zjd,1
session_1_ly_eeg_data_6_16.csv,1,ly,0
session_1_qyt_eeg_data_9_9.csv,1,qyt,0
session_1_wll_eeg_data_18_4.csv,1,wll,2
session_1_mhw_eeg_data_21_11.csv,1,mhw,0
session_1_cz_eeg_data_12_4.csv,1,cz,1
session_1_ldy_eeg_data_23_16.csv,1,ldy,0
session_1_hql_eeg_data_5_7.csv,1,hql,2
session_1_ly_eeg_data_13_39.csv,1,ly,1
session_1_ldy_eeg_data_8_30.csv,1,ldy,1
session_1_wq_eeg_data_22_18.csv,1,wq,3
session_1_ly_eeg_data_14_30.csv,1,ly,1
session_1_ha_eeg_data_15_41.csv,1,ha,2
session_1_ldy_eeg_data_1_14.csv,1,ldy,1
session_1_zjd_eeg_data_2_8.csv,1,zjd,2
session_1_zjd_eeg_data_13_11.csv,1,zjd,1
session_1_wq_eeg_data_4_17.csv,1,wq,0
session_1_ly_eeg_data_14_24.csv,1,ly,1
session_1_mhw_eeg_data_1_7.csv,1,mhw,1
session_1_ha_eeg_data_15_55.csv,1,ha,2
session_1_ldy_eeg_data_6_5.csv,1,ldy,0
session_1_whh_eeg_data_5_0.csv,1,whh,2
session_1_ldy_eeg_data_8_24.csv,1,ldy,1
session_1_cz_eeg_data_21_14.csv,1,cz,0
session_1_hql_eeg_data_12_3.csv,1,hql,1
session_1_zjy_eeg_data_23_25.csv,1,zjy,0
session_1_zjy_eeg_data_7_7.csv,1,zjy,0
session_1_whh_eeg_data_8_22.csv,1,whh,1
session_1_ha_eeg_data_4_30.csv,1,ha,0
session_1_qyt_eeg_data_13_24.csv,1,qyt,1
session_1_ha_eeg_data_13_0.csv,1,ha,1
session_1_ha_eeg_data_3_39.csv,1,ha,3
session_1_zjd_eeg_data_14_2.csv,1,zjd,1
session_1_rx_eeg_data_13_46.csv,1,rx,1
session_1_hql_eeg_data_13_27.csv,1,hql,1
session_1_tyc_eeg_data_22_11.csv,1,tyc,3
session_1_mhw_eeg_data_13_48.csv,1,mhw,1
session_1_wll_eeg_data_9_23.csv,1,wll,0
session_1_whh_eeg_data_1_12.csv,1,whh,1
session_1_rx_eeg_data_13_52.csv,1,rx,1
session_1_hql_eeg_data_13_33.csv,1,hql,1
session_1_wq_eeg_data_10_41.csv,1,wq,1
session_1_rx_eeg_data_5_11.csv,1,rx,2
session_1_qyt_eeg_data_14_39.csv,1,qyt,1
session_1_ha_eeg_data_4_24.csv,1,ha,0
session_1_qyt_eeg_data_13_30.csv,1,qyt,1
session_1_rx_eeg_data_2_18.csv,1,rx,2
session_1_zjy_eeg_data_23_31.csv,1,zjy,0
session_1_mz_eeg_data_13_14.csv,1,mz,1
session_1_whh_eeg_data_8_36.csv,1,whh,1
session_1_mhw_eeg_data_14_41.csv,1,mhw,1
session_1_qyt_eeg_data_13_18.csv,1,qyt,1
session_1_whh_eeg_data_6_33.csv,1,whh,0
session_1_zjy_eeg_data_23_19.csv,1,zjy,0
session_1_hql_eeg_data_14_12.csv,1,hql,1
session_1_ldy_eeg_data_18_43.csv,1,ldy,2
session_1_mz_eeg_data_14_35.csv,1,mz,1
session_1_zjy_eeg_data_24_10.csv,1,zjy,3
session_1_wll_eeg_data_7_26.csv,1,wll,0
session_1_qyt_eeg_data_14_11.csv,1,qyt,1
session_1_whh_eeg_data_15_0.csv,1,whh,2
session_1_ha_eeg_data_3_11.csv,1,ha,3
session_1_mz_eeg_data_14_21.csv,1,mz,1
session_1_wll_eeg_data_7_32.csv,1,wll,0
session_1_whh_eeg_data_20_9.csv,1,whh,3
session_1_rx_eeg_data_2_7.csv,1,rx,2
session_1_whh_eeg_data_6_27.csv,1,whh,0
session_1_whh_eeg_data_21_16.csv,1,whh,0
session_1_mz_eeg_data_14_6.csv,1,mz,1
session_1_mz_eeg_data_13_28.csv,1,mz,1
session_1_wll_eeg_data_23_2.csv,1,wll,0
session_1_qyt_eeg_data_7_6.csv,1,qyt,0
session_1_tyc_eeg_data_24_6.csv,1,tyc,3
session_1_ha_eeg_data_4_18.csv,1,ha,0
session_1_cz_eeg_data_4_2.csv,1,cz,0
session_1_rx_eeg_data_10_3.csv,1,rx,1
session_1_ly_eeg_data_3_26.csv,1,ly,3
session_1_cz_eeg_data_24_30.csv,1,cz,3
session_1_zjy_eeg_data_13_51.csv,1,zjy,1
session_1_mhw_eeg_data_12_3.csv,1,mhw,1
session_1_mhw_eeg_data_24_21.csv,1,mhw,3
session_1_wq_eeg_data_8_17.csv,1,wq,1
session_1_ly_eeg_data_18_24.csv,1,ly,2
session_1_ldy_eeg_data_4_24.csv,1,ldy,0
session_1_wll_eeg_data_5_1.csv,1,wll,2
session_1_mhw_eeg_data_23_28.csv,1,mhw,0
session_1_rx_eeg_data_23_32.csv,1,rx,0
session_1_wq_eeg_data_1_33.csv,1,wq,1
session_1_cz_eeg_data_23_39.csv,1,cz,0
session_1_zjd_eeg_data_16_21.csv,1,zjd,3
session_1_wq_eeg_data_15_9.csv,1,wq,2
session_1_zjd_eeg_data_18_18.csv,1,zjd,2
session_1_qyt_eeg_data_17_2.csv,1,qyt,2
session_1_ldy_eeg_data_4_30.csv,1,ldy,0
session_1_rx_eeg_data_23_26.csv,1,rx,0
session_1_wq_eeg_data_1_27.csv,1,wq,1
session_1_wq_eeg_data_20_0.csv,1,wq,3
session_1_ldy_eeg_data_13_0.csv,1,ldy,1
session_1_zjy_eeg_data_13_45.csv,1,zjy,1
session_1_zjy_eeg_data_17_4.csv,1,zjy,2
session_1_ldy_eeg_data_3_39.csv,1,ldy,3
session_1_ly_eeg_data_18_30.csv,1,ly,2
session_1_ly_eeg_data_1_6.csv,1,ly,1
session_1_ly_eeg_data_3_32.csv,1,ly,3
session_1_cz_eeg_data_24_24.csv,1,cz,3
session_1_wq_eeg_data_9_4.csv,1,wq,0
session_1_ldy_eeg_data_3_11.csv,1,ldy,3
session_1_tyc_eeg_data_15_44.csv,1,tyc,2
session_1_ly_eeg_data_18_18.csv,1,ly,2
session_1_mhw_eeg_data_7_1.csv,1,mhw,0
